57	77	22	90	54	61
99	93	22	6	47	9
64	50	73	80	24	25
65	74	43	2	75	9
30	30	15	89	37	30
46	46	32	46	31	66
78	54	40	51	70	16
88	96	100	57	22	57
25	20	52	24	38	49
36	65	93	38	38	38
88	45	14	49	35	23
89	38	21	16	39	61
68	31	25	91	54	69
14	14	42	23	54	30
59	89	22	20	69	54
9	42	82	95	96	15
6	85	55	6	99	6
37	2	2	2	93	19
28	49	99	16	90	99
15	15	15	67	23	51
18	14	74	5	45	58
5	24	77	80	57	55
18	4	4	25	4	72
98	74	4	45	45	45
11	16	88	43	64	8
75	43	84	71	15	44
100	96	14	14	71	14
46	95	30	16	15	63
14	39	91	12	30	92
50	79	28	4	68	45
85	80	48	29	87	76
54	12	45	98	14	48
84	68	41	87	63	93
22	31	73	56	20	32
47	75	61	35	37	84
43	56	9	90	27	20
28	28	22	28	23	21
76	8	40	40	40	13
46	34	89	36	55	97
30	16	21	16	61	16
9	40	9	41	45	9
49	43	55	97	68	36
31	63	19	69	31	31
13	27	62	45	76	49
58	61	5	7	100	96
20	52	20	31	20	12
59	1	68	47	5	91
68	63	51	68	6	41
78	29	22	26	18	86
32	7	44	51	9	37
49	87	38	98	79	31
60	38	85	12	19	100
46	62	20	22	46	46
80	14	11	11	11	65
45	72	24	82	8	21
6	23	49	14	86	12
31	66	100	67	88	77
25	26	93	100	47	99
9	78	1	36	93	1
87	91	11	71	92	21
78	95	31	1	34	46
84	58	40	72	56	52
26	43	32	15	98	15
47	56	12	4	4	89
70	14	14	14	85	36
35	18	85	91	85	15
31	50	44	26	4	23
16	46	4	5	78	44
41	72	58	6	6	6
52	9	5	66	67	32
34	34	6	100	34	65
50	53	19	50	25	50
89	81	18	30	94	41
60	14	14	14	4	31
31	4	23	31	66	31
9	1	22	22	74	22
56	98	43	6	27	100
54	3	46	84	27	95
48	48	74	48	49	52
26	29	92	64	28	6
24	21	24	24	31	22
95	73	22	57	49	59
93	24	30	45	43	25
8	8	75	72	30	19
46	46	90	46	99	29
19	19	19	55	27	44
100	14	52	59	43	23
48	46	80	52	42	24
88	27	48	18	27	27
46	80	45	95	80	63
65	82	49	51	49	49
75	7	46	88	93	46
77	54	69	66	12	10
36	70	71	32	36	36
56	67	89	18	82	73
33	93	72	40	51	1
57	6	5	5	23	86
6	12	30	5	47	68
28	28	16	9	28	96
72	29	15	56	58	90
3	15	19	14	26	35
40	19	56	30	29	8
77	87	49	97	39	90
30	30	30	37	36	6
75	37	51	82	11	38
49	10	80	49	49	9
62	17	79	8	70	29
32	45	75	96	85	69
35	25	46	86	48	39
84	36	24	27	17	64
47	47	3	47	70	34
66	76	39	4	69	77
35	34	4	4	88	4
26	1	28	15	74	86
93	46	18	72	95	87
36	2	16	2	2	15
92	28	17	19	9	10
51	61	50	60	11	5
19	31	11	16	54	38
69	21	77	21	76	21
39	41	51	69	80	89
33	57	83	2	36	93
40	87	8	55	40	40
53	87	18	13	58	96
80	46	88	86	66	6
36	86	7	43	86	66
29	72	63	61	33	2
56	33	3	53	14	54
66	77	2	6	77	9
82	70	86	84	41	3
36	36	69	36	51	4
35	30	24	77	81	25
73	86	83	9	14	53
68	53	2	60	19	83
62	24	100	76	26	70
30	30	62	30	53	73
98	39	92	39	75	39
22	47	22	36	22	32
2	47	46	78	40	44
59	59	70	2	16	32
41	98	56	6	77	22
39	75	93	65	56	42
33	33	33	100	11	96
55	18	89	31	85	77
93	50	75	60	72	89
91	100	100	81	9	61
9	39	43	9	45	96
3	92	11	8	22	3
26	32	37	37	37	38
64	90	66	72	80	77
35	65	15	97	64	46
75	74	15	25	52	47
37	1	41	66	37	37
54	41	53	41	41	81
5	5	71	5	43	56
66	2	100	39	55	23
30	21	35	73	72	13
67	2	2	2	62	98
29	29	64	29	33	7
66	18	94	34	98	65
49	43	32	64	76	41
68	94	36	61	25	4
27	23	96	83	36	62
62	31	77	69	73	24
21	21	55	51	82	21
55	71	89	39	7	43
57	66	8	2	62	51
8	35	27	16	97	53
34	1	59	27	78	29
8	8	19	8	50	92
71	92	40	93	63	44
21	3	8	3	54	3
33	8	8	8	82	81
57	18	78	86	7	78
77	13	21	24	29	66
22	23	11	60	55	65
60	96	96	61	39	26
87	17	88	92	34	67
72	21	18	21	84	21
92	24	13	73	36	5
2	2	77	95	2	56
69	61	96	87	79	40
74	60	92	34	52	46
6	41	65	60	81	23
16	43	11	67	6	59
42	28	65	42	7	42
2	1	53	9	76	7
11	11	40	11	47	73
38	26	48	48	33	48
81	30	52	95	26	20
65	99	46	83	26	91
40	1	24	1	58	1
52	4	59	85	20	51
32	39	32	79	32	11
52	14	48	20	20	20
98	73	42	4	20	66
1	34	73	7	1	1
99	16	23	79	35	22
81	80	70	97	32	93
79	48	94	48	48	52
95	12	4	4	71	4
37	37	23	32	84	37
17	84	13	49	49	49
64	24	58	63	47	81
39	91	50	65	56	81
66	2	76	36	36	36
34	42	55	22	62	2
7	63	23	62	7	7
63	30	84	27	34	2
1	5	88	74	5	5
48	30	30	30	87	100
29	11	87	44	17	39
2	21	21	21	24	67
41	41	50	41	66	27
34	11	5	67	54	71
19	57	19	37	89	19
83	4	45	59	89	97
16	16	76	16	66	54
43	21	3	3	20	36
74	47	78	27	99	3
80	94	75	33	47	83
90	80	44	38	79	9
22	35	5	42	96	8
7	19	9	21	84	27
12	39	29	29	46	29
30	30	38	30	46	12
38	34	34	4	34	15
14	14	40	92	14	22
5	1	5	78	5	74
21	21	71	33	94	21
52	5	97	38	43	34
96	61	45	25	29	51
17	82	1	8	67	26
49	48	80	49	31	49
61	29	31	47	90	25
54	39	60	47	39	39
96	18	40	44	48	90
37	30	70	85	64	93
30	17	30	30	2	34
87	8	55	46	46	46
54	16	62	1	39	31
94	97	30	51	53	55
78	74	86	7	10	39
80	19	48	29	56	3
70	100	39	39	39	30
72	59	63	98	42	94
1	29	28	45	77	68
42	12	66	52	45	44
45	68	94	56	8	94
31	29	90	43	97	40
48	46	6	62	28	82
7	7	7	86	38	63
21	21	97	21	14	9
39	37	24	58	74	12
43	43	84	77	43	5
12	12	55	17	12	41
75	87	10	91	50	14
51	97	34	16	34	41
40	93	46	12	46	46
19	77	36	44	77	5
79	46	3	86	59	95
15	87	80	16	99	95
74	68	16	39	52	19
89	61	1	38	38	38
9	12	32	9	9	73
91	49	92	44	95	76
83	66	32	70	38	10
14	64	91	61	17	25
7	84	3	7	38	34
41	18	69	29	96	92
67	29	35	55	2	61
37	26	67	17	7	72
27	67	27	89	27	55
56	48	47	12	47	47
19	73	21	4	86	100
37	79	85	4	36	84
53	30	87	61	100	73
75	32	32	4	48	32
52	99	71	10	15	35
45	45	76	45	52	15
13	62	17	88	83	81
78	22	28	90	70	92
20	19	20	86	55	20
97	22	35	22	7	22
49	56	40	59	84	20
13	25	78	83	92	35
44	37	85	35	66	70
67	34	38	14	7	8
32	29	73	48	52	86
88	24	20	24	85	24
30	38	12	6	6	6
86	31	44	25	9	52
15	46	67	14	94	80
42	43	42	42	29	67
69	94	6	91	81	61
61	69	50	17	86	43
71	36	51	26	23	38
5	17	17	17	60	33
8	75	28	38	56	43
23	61	35	98	15	5
49	26	60	53	49	49
7	74	14	68	15	1
94	64	70	16	30	15
54	34	69	86	59	61
1	13	14	63	82	20
77	12	75	81	67	28
78	84	18	60	89	37
55	60	40	69	68	61
46	74	76	47	62	44
77	69	48	25	31	26
5	33	23	36	23	23
58	31	32	95	51	92
54	30	55	30	30	47
8	85	8	8	57	78
15	15	52	15	21	48
81	65	84	87	28	53
17	20	40	78	66	63
96	2	84	69	12	36
20	20	78	20	30	95
63	10	14	87	10	100
62	36	36	34	59	69
54	13	23	74	91	48
54	34	54	23	74	30
55	49	4	73	81	36
54	78	80	89	10	70
38	90	55	9	14	34
96	87	67	89	69	83
4	4	17	4	72	88
24	76	31	13	81	89
10	61	68	11	72	19
1	77	1	1	69	48
71	61	32	62	2	62
35	35	90	97	16	35
22	35	59	96	68	76
59	91	30	8	47	82
21	21	21	88	37	78
34	34	34	17	47	77
9	71	48	10	10	10
28	16	16	65	16	12
84	94	93	99	36	32
50	22	22	43	75	72
11	88	52	89	71	21
57	56	5	95	99	90
74	73	40	17	76	4
31	95	98	86	8	60
13	6	15	6	6	23
28	28	20	45	1	28
51	13	26	27	92	60
49	84	57	24	72	55
36	59	100	49	62	7
32	33	9	87	60	19
27	81	30	81	82	56
66	21	54	24	86	37
75	23	14	7	14	14
76	68	94	50	33	52
10	55	98	46	89	15
80	41	14	75	41	41
85	22	58	9	23	96
38	77	38	38	16	13
28	26	88	20	79	82
90	82	23	85	56	19
1	66	69	10	10	36
33	63	47	56	64	89
20	86	21	94	63	93
16	37	12	77	24	24
89	93	85	29	30	2
57	45	75	52	45	45
74	98	79	89	39	95
40	4	72	42	89	83
43	17	17	45	17	100
66	59	74	35	45	94
29	89	17	11	67	92
61	68	100	16	19	56
20	28	8	17	68	19
52	10	17	4	39	44
22	58	65	96	88	6
70	3	85	3	84	3
63	15	13	21	93	83
93	57	55	44	73	21
7	96	96	58	19	84
12	77	89	49	88	99
71	23	23	73	23	8
25	26	35	18	62	11
95	31	31	31	78	85
35	30	8	34	58	30
35	99	48	9	18	37
1	89	3	22	32	66
94	88	57	31	24	50
48	3	35	21	30	66
2	72	47	18	29	47
45	5	2	5	5	42
76	33	54	89	76	19
10	10	3	10	36	7
2	16	49	49	49	8
36	36	67	63	36	74
5	31	47	92	18	71
18	18	9	18	36	61
65	22	25	76	46	26
49	22	43	57	97	45
67	29	71	48	83	38
91	39	42	39	50	29
78	38	83	5	6	92
75	35	35	72	2	42
71	5	96	87	70	86
13	98	20	66	98	76
8	3	8	8	36	65
56	87	98	45	19	28
14	40	48	87	40	40
46	89	24	76	84	68
88	71	35	43	95	3
74	14	97	78	55	30
62	83	36	96	1	94
62	71	89	70	44	80
12	11	8	93	75	76
92	19	42	40	35	89
35	60	51	18	18	18
35	98	6	3	20	80
57	42	53	72	85	72
84	22	15	33	28	63
95	99	81	72	31	17
88	22	49	27	27	74
16	34	83	75	34	34
72	84	60	20	35	15
15	39	58	81	81	3
73	70	92	59	43	99
43	61	29	41	92	29
24	24	54	24	40	73
10	69	11	79	96	42
23	34	56	21	20	47
2	6	33	78	98	27
23	41	14	41	41	73
26	97	3	38	1	24
77	19	15	40	52	26
20	19	25	40	44	9
10	71	54	84	7	52
8	38	20	91	9	41
54	17	48	47	25	97
93	85	86	22	89	65
22	9	23	97	31	44
3	11	61	81	15	28
52	84	45	9	40	25
53	74	40	1	21	93
57	7	40	23	50	69
42	46	7	17	62	19
81	79	40	46	22	79
39	39	39	58	7	97
73	27	38	3	38	38
29	32	35	19	5	23
91	67	26	87	18	65
88	78	9	6	19	35
18	54	6	74	6	6
20	88	26	26	26	74
36	32	40	10	10	10
52	25	9	33	4	73
22	44	21	48	48	48
42	3	77	42	42	2
63	48	74	80	11	61
91	31	72	58	62	95
2	64	48	80	9	47
85	60	53	91	34	31
3	32	3	3	16	57
69	96	49	49	50	49
44	80	26	72	11	16
18	35	16	32	79	22
94	55	32	85	29	9
24	52	90	47	69	25
56	18	86	22	85	44
74	74	4	37	35	47
96	12	80	85	76	58
13	66	12	95	47	51
5	9	90	29	94	3
28	41	41	56	41	76
1	70	94	72	83	21
4	77	77	25	37	46
4	18	25	45	72	65
9	29	70	11	82	86
51	69	25	61	84	99
11	48	5	13	57	82
63	37	34	41	82	44
49	49	33	35	49	19
43	41	48	22	74	44
75	37	66	42	60	35
29	93	68	29	29	98
58	40	25	21	72	81
29	73	29	32	29	57
63	43	21	61	21	21
28	45	73	20	20	20
81	70	84	36	63	82
46	28	50	90	50	50
93	100	89	52	5	51
28	77	47	28	89	28
48	98	38	67	70	68
65	10	73	45	5	17
33	83	3	24	57	77
37	95	77	56	97	66
79	40	40	83	40	82
10	65	78	85	97	79
56	63	19	19	50	19
41	70	96	66	64	88
12	92	60	23	49	67
37	32	98	29	47	44
11	11	11	24	78	9
17	17	47	17	39	70
33	9	60	47	11	21
12	12	31	10	84	12
54	15	59	69	94	27
23	29	29	49	29	6
25	4	16	45	45	45
37	47	32	39	7	87
9	49	32	49	19	95
64	59	74	65	20	38
44	72	75	44	14	44
68	64	40	2	5	20
79	62	53	41	33	92
3	21	33	64	99	67
97	92	91	16	70	4
38	43	25	68	53	66
59	2	24	56	61	86
81	17	65	56	85	66
16	66	70	92	60	66
50	42	14	56	94	49
25	25	92	25	12	31
93	50	20	2	56	80
36	24	36	30	36	88
27	52	17	85	91	79
13	46	53	5	46	46
39	39	39	13	85	36
82	48	1	48	62	48
98	22	74	16	39	36
25	97	86	60	96	55
2	89	12	2	67	2
86	55	25	8	15	64
86	74	55	7	11	30
54	9	59	87	72	22
37	19	69	89	90	55
42	60	95	59	51	84
48	28	60	28	54	28
94	65	97	66	13	50
6	21	83	78	64	83
20	40	33	10	28	42
21	39	38	8	4	25
42	47	47	31	47	80
82	18	26	48	67	61
73	44	44	2	3	44
23	80	90	41	77	82
6	10	25	11	81	24
22	5	22	50	68	77
38	44	44	44	46	25
45	45	49	97	45	26
66	86	21	81	62	85
14	20	22	92	52	56
86	48	2	94	10	20
39	1	95	1	53	1
3	97	26	31	86	11
40	18	37	19	96	48
1	99	32	86	98	69
32	1	12	32	75	32
27	10	34	17	76	95
33	21	80	97	19	2
44	65	59	14	8	41
20	51	44	44	56	44
16	26	27	25	4	21
3	22	9	96	49	5
33	49	63	49	49	39
87	85	31	31	31	89
6	16	74	90	79	55
16	95	95	7	19	92
22	11	28	4	61	56
36	24	36	36	68	53
6	6	6	13	88	42
3	89	6	3	3	70
32	23	83	32	5	32
77	61	30	97	30	30
56	16	100	26	28	5
95	38	12	23	19	14
32	14	74	8	1	5
6	12	71	12	12	53
89	58	84	20	20	20
2	72	81	87	2	2
12	17	95	86	91	63
3	25	25	67	25	61
36	39	29	1	68	43
86	41	41	95	78	41
4	21	60	88	4	4
62	14	15	23	99	56
36	4	40	36	36	5
41	88	95	37	2	51
60	17	88	94	80	7
59	67	27	63	7	30
74	50	7	88	47	34
67	35	99	14	62	63
24	80	47	58	34	11
37	89	77	89	83	99
38	48	89	84	84	33
63	12	12	88	42	12
4	59	66	94	55	56
37	49	29	58	62	71
22	22	70	42	44	22
97	8	34	64	64	55
75	24	41	36	41	41
80	30	97	41	63	40
49	49	49	37	78	97
23	91	23	49	23	39
72	1	58	18	56	6
8	57	23	87	12	49
23	32	23	25	5	80
31	31	74	12	31	56
36	37	76	92	51	16
24	24	24	50	10	72
10	67	70	28	27	18
73	75	15	59	11	91
25	25	28	57	35	25
22	22	2	22	57	81
35	63	35	26	9	35
33	66	26	8	8	8
60	21	48	52	11	52
45	33	41	32	66	79
82	73	27	24	36	58
87	30	30	22	30	56
57	73	5	67	86	9
72	11	3	16	45	29
40	40	99	40	3	1
100	66	7	25	72	24
8	57	24	24	95	24
68	91	7	7	7	5
11	7	77	18	23	49
85	56	37	23	68	67
67	98	28	75	66	66
97	50	25	4	25	25
99	93	70	60	15	94
39	45	30	96	47	35
72	64	5	97	21	40
19	14	90	70	77	14
15	57	93	70	71	68
58	5	14	81	2	48
60	45	39	90	39	37
41	41	32	64	41	52
13	74	62	98	79	15
25	79	62	75	47	99
21	66	69	98	49	72
49	8	28	55	90	69
98	95	100	49	66	83
98	12	62	4	47	83
4	89	62	71	95	18
2	24	51	42	32	19
4	4	5	4	11	15
98	95	66	60	62	82
42	87	44	66	33	80
84	38	87	49	15	85
9	21	39	1	95	88
39	89	45	43	76	8
43	14	92	22	30	28
39	71	58	50	2	36
85	85	83	21	29	3
55	48	1	33	70	17
28	28	89	28	63	31
43	26	31	10	68	30
99	26	4	99	54	75
71	42	58	49	26	40
16	16	31	86	11	16
67	67	54	31	59	27
5	33	50	50	12	50
54	20	37	65	14	74
18	92	18	11	38	18
25	32	46	48	43	48
26	19	37	90	27	17
92	10	75	55	54	63
14	72	14	35	14	92
74	9	64	1	53	89
70	25	50	76	33	98
5	57	5	8	98	5
27	68	71	27	27	28
64	46	48	25	46	46
85	7	32	13	17	91
90	49	22	42	42	42
39	50	31	5	53	21
35	56	87	32	96	99
7	30	93	33	64	93
18	24	41	92	64	32
5	16	43	65	89	18
75	72	99	100	11	38
50	78	50	84	50	10
18	18	16	68	18	49
70	27	21	80	52	5
72	83	97	21	72	90
40	54	25	44	91	31
66	19	59	33	51	60
63	81	21	40	79	55
10	99	10	40	5	66
24	6	52	48	98	44
59	74	38	79	47	8
60	48	25	39	88	7
27	1	9	31	13	31
32	90	1	85	25	71
56	61	15	65	6	36
61	94	12	1	80	54
43	51	38	1	37	37
75	43	39	72	21	11
33	35	61	39	26	82
97	25	24	15	96	56
15	45	7	28	5	35
87	12	50	21	49	11
18	18	46	79	12	18
62	1	62	87	36	78
29	44	29	66	29	73
29	4	46	24	1	100
69	36	36	36	47	27
69	32	29	69	92	73
78	64	6	99	46	32
98	13	7	95	98	10
32	9	12	21	2	74
17	17	36	17	73	82
15	81	55	22	84	50
14	9	14	14	26	27
28	49	68	38	84	35
95	55	93	68	93	74
39	71	100	9	49	58
10	10	10	70	37	85
91	16	6	62	50	71
97	62	3	14	64	90
38	44	17	46	100	73
62	80	8	8	8	42
92	10	97	93	99	54
42	59	89	37	19	88
20	20	27	28	45	20
25	59	42	1	30	87
52	30	32	69	15	12
32	51	93	48	57	19
50	93	50	26	50	71
35	15	77	96	6	59
73	22	37	97	10	80
20	49	81	23	81	7
26	74	94	71	48	15
87	46	22	15	81	7
13	67	9	51	48	87
19	68	33	20	90	26
37	7	97	80	85	96
61	30	55	94	8	9
33	95	14	99	8	52
76	16	89	16	84	16
37	43	89	37	37	97
37	73	31	16	71	77
73	69	91	2	27	10
43	69	71	78	9	65
70	19	19	19	77	12
67	45	89	87	58	56
68	51	7	31	7	7
83	88	11	5	15	40
67	63	2	68	44	31
67	65	30	29	11	91
82	38	96	55	45	77
40	89	54	77	94	42
1	22	14	83	55	34
62	77	38	38	25	38
31	8	49	31	3	31
76	19	22	88	75	81
51	90	86	45	20	29
99	92	76	10	6	21
28	58	50	72	54	91
94	85	90	50	98	8
14	17	65	20	52	8
57	41	41	49	41	50
65	7	80	44	88	39
13	24	24	37	24	19
29	79	55	90	80	9
24	42	52	11	42	42
50	97	73	38	87	48
97	94	48	40	6	53
3	73	47	50	80	89
43	13	43	43	84	57
77	97	3	20	20	20
2	99	26	26	26	3
59	86	35	35	36	35
19	33	73	97	60	2
97	68	4	34	34	30
70	35	25	36	51	74
24	12	68	42	97	86
54	4	62	50	83	25
95	72	46	19	65	56
20	23	22	17	6	10
20	85	86	93	85	6
66	74	8	34	84	6
40	88	27	3	58	67
93	62	99	13	57	22
93	67	80	95	21	49
3	98	49	18	26	76
7	92	89	72	4	79
89	78	66	25	96	14
24	24	24	94	73	23
14	46	49	23	23	23
33	21	26	65	38	86
13	75	97	19	64	87
52	73	55	89	24	34
8	37	44	88	91	87
72	1	59	75	42	33
73	49	4	80	63	24
15	31	83	84	36	90
29	53	5	38	5	5
79	32	31	67	54	57
59	65	17	92	77	89
47	72	17	95	71	46
43	27	27	17	27	11
82	23	56	21	17	88
32	13	60	55	59	37
63	19	19	19	61	26
16	23	21	21	21	5
20	60	18	58	74	59
10	15	74	47	47	47
53	55	10	95	98	44
34	18	23	18	85	18
90	36	58	29	70	20
19	19	6	29	19	46
84	4	39	34	43	18
43	34	34	38	55	34
65	52	13	46	43	90
67	12	8	7	11	58
52	47	54	9	81	66
12	7	5	45	5	5
55	8	12	57	83	39
34	30	23	47	73	78
63	42	59	57	8	90
77	18	27	27	27	26
27	27	1	53	76	27
90	56	45	80	7	23
39	52	58	78	86	78
43	52	22	32	14	80
82	67	22	68	100	47
43	15	12	35	51	84
49	17	49	49	1	39
49	13	14	87	74	86
81	75	7	60	38	64
61	75	39	25	37	58
63	27	40	27	27	54
22	12	82	39	14	46
14	43	43	61	51	43
93	33	63	13	51	31
80	85	22	75	64	22
38	38	22	38	14	77
83	50	34	84	44	82
19	38	38	33	38	76
49	67	62	35	35	35
37	45	45	45	84	28
5	8	5	83	5	75
12	59	79	63	12	12
71	80	29	97	92	3
32	27	74	88	29	35
60	12	99	12	12	91
45	36	45	69	9	45
48	28	90	68	18	3
34	34	4	33	34	46
4	93	31	32	74	55
15	5	42	15	15	89
28	10	9	26	43	1
42	9	39	37	37	37
44	27	55	87	16	85
5	41	30	88	82	52
7	48	7	10	94	23
41	75	38	50	46	53
79	74	23	69	70	89
82	12	12	12	15	37
49	34	24	65	51	69
45	69	73	47	68	89
45	23	62	99	66	5
62	24	95	45	57	77
72	3	3	9	25	3
19	62	99	19	19	78
32	37	69	37	82	46
29	49	12	9	60	94
69	24	25	87	61	67
98	43	44	47	8	100
22	31	44	99	50	74
90	4	50	63	53	59
35	35	61	11	35	6
93	47	45	91	64	2
26	58	39	39	39	57
21	34	90	58	8	31
74	78	58	75	56	89
85	11	11	11	39	19
4	4	77	36	42	4
50	50	54	96	33	50
10	97	24	99	11	34
56	56	66	94	2	79
40	20	22	8	81	5
41	8	58	78	83	22
42	40	94	42	39	42
65	91	54	76	89	29
59	43	29	65	45	23
17	44	88	84	60	35
66	55	15	19	68	65
90	28	38	15	70	35
24	94	3	88	24	60
64	73	22	31	3	11
43	24	12	12	33	12
8	19	45	98	65	94
9	35	72	57	41	66
89	25	7	5	41	98
37	1	47	42	99	26
1	73	93	1	1	31
85	82	47	27	61	29
33	31	78	31	61	31
47	13	24	11	91	92
46	33	62	79	24	7
84	37	37	37	11	33
92	74	41	99	28	19
40	40	50	17	40	99
85	3	46	39	2	37
65	58	83	60	60	97
18	51	61	25	99	32
21	56	21	21	65	32
22	48	48	86	48	46
20	94	1	100	79	51
31	31	3	43	31	17
32	18	61	2	54	4
80	50	44	68	86	34
19	19	65	38	19	77
21	98	69	54	24	63
31	97	67	53	70	91
5	46	53	29	38	83
29	9	67	15	83	89
65	91	43	55	12	85
70	30	3	4	100	21
10	31	68	7	58	33
4	47	87	9	25	37
90	16	15	5	43	86
51	29	40	40	54	7
75	100	31	31	31	62
20	41	28	54	68	29
17	100	17	57	35	17
59	83	10	29	94	63
15	83	11	18	7	26
87	23	59	56	20	66
24	29	24	77	2	24
89	75	81	13	72	61
78	80	82	95	90	25
41	25	30	9	53	15
73	22	20	22	22	25
25	100	18	32	20	76
11	87	3	14	3	72
86	72	15	22	65	24
4	14	5	4	4	36
10	8	10	98	10	50
66	56	75	96	24	89
30	41	36	41	41	54
16	98	69	16	16	31
94	36	71	45	34	44
42	29	42	16	42	73
1	1	9	52	1	41
63	72	45	23	98	14
34	58	1	27	12	1
20	29	29	16	31	29
70	53	13	62	13	13
4	43	26	18	27	28
93	43	3	13	29	88
81	27	38	14	70	49
12	27	19	90	3	48
6	7	54	10	7	7
82	64	62	68	56	2
81	64	65	60	78	21
95	68	75	87	56	37
71	28	52	87	44	74
8	86	44	8	91	76
62	38	7	7	7	78
29	10	96	29	36	29
35	84	75	94	93	4
55	42	63	45	77	70
76	54	31	87	91	45
29	69	89	12	78	41
19	19	19	44	23	30
31	17	20	2	40	56
18	98	86	95	72	20
1	24	24	78	41	24
18	97	67	56	35	48
44	79	44	44	55	69
47	72	95	67	36	64
58	34	43	82	28	11
80	17	33	51	33	33
3	3	91	86	3	77
80	26	34	87	3	51
84	7	76	35	53	30
12	14	80	58	65	53
5	88	21	63	72	35
89	89	7	49	48	98
70	43	5	43	41	43
67	97	84	42	12	72
51	44	86	80	84	39
80	98	44	54	78	19
15	95	15	83	15	64
76	90	21	21	27	21
88	4	67	58	42	18
52	79	87	20	40	47
96	7	8	86	17	25
16	18	80	52	15	14
64	36	86	32	12	97
8	8	10	29	8	74
24	95	27	52	13	53
8	13	13	57	3	13
39	46	6	2	51	10
10	10	51	89	10	40
26	74	67	32	66	59
54	1	87	14	79	27
97	98	42	90	48	34
73	67	72	93	65	39
48	4	14	48	98	58
49	87	2	37	49	49
39	3	54	44	75	21
19	70	60	65	87	76
91	88	1	51	80	7
21	26	96	49	2	14
64	9	52	79	67	67
87	31	66	23	11	15
24	68	8	8	35	8
39	94	19	24	39	39
9	67	73	7	34	28
18	18	49	95	33	89
62	52	52	8	72	45
42	42	7	98	100	42
29	20	86	42	40	11
54	83	48	58	53	82
10	93	69	99	71	45
13	84	63	39	2	25
77	85	96	44	5	55
90	28	69	83	18	26
3	13	38	72	6	37
26	17	6	22	12	44
39	7	59	39	39	20
58	12	24	95	5	30
19	17	19	74	19	62
9	84	88	24	62	93
49	96	85	3	63	98
99	36	36	10	36	82
84	40	63	14	64	38
90	58	13	31	48	81
68	47	63	3	6	46
18	90	22	38	44	99
71	74	75	7	19	77
87	85	84	12	28	98
8	31	15	69	60	65
12	81	64	65	81	66
82	57	87	21	94	86
59	12	54	73	8	34
85	27	59	46	97	73
31	51	54	18	25	20
14	49	6	25	54	26
3	54	17	39	56	54
17	89	69	17	17	61
13	13	87	65	13	72
3	26	89	95	57	77
7	10	16	49	68	8
64	7	57	32	80	81
5	60	6	38	95	37
44	44	54	77	10	44
15	72	95	21	4	86
15	71	15	83	75	15
74	60	8	69	62	65
45	89	12	41	12	12
71	8	46	3	8	8
50	99	7	35	80	5
99	30	66	86	22	88
100	34	34	62	34	30
35	46	35	35	12	98
63	68	58	40	58	9
99	58	81	70	56	29
74	50	78	86	15	13
94	12	12	12	99	79
23	37	70	75	66	10
76	24	33	37	43	41
44	50	35	13	86	6
48	3	84	93	31	58
25	25	25	70	46	88
33	45	40	28	79	3
43	4	43	37	47	43
49	67	21	46	21	21
7	84	82	36	21	31
83	73	97	40	64	4
3	82	50	21	70	40
56	12	12	44	12	25
43	93	98	69	90	95
32	97	45	44	61	94
8	22	8	6	8	54
39	31	54	39	39	51
46	86	60	94	12	19
21	42	15	81	91	4
66	47	32	64	84	85
82	21	87	58	38	11
7	37	42	67	10	15
42	42	42	15	89	38
100	46	67	16	94	92
48	48	65	39	48	87
39	53	65	10	70	68
50	30	100	87	13	71
83	93	35	4	38	85
24	24	52	22	56	24
42	77	86	81	79	4
70	16	21	63	93	57
25	47	47	64	47	100
52	64	38	100	40	70
2	18	2	2	45	93
72	17	37	16	50	72
45	84	32	50	68	68
39	18	97	19	83	44
13	78	28	78	80	93
64	42	20	42	42	40
78	32	45	32	32	89
69	14	30	20	51	43
27	18	59	30	69	5
87	4	20	72	52	74
10	1	63	2	81	66
58	40	17	20	52	34
56	48	18	39	48	48
38	38	37	43	38	16
63	16	97	18	12	37
32	74	65	70	73	2
33	33	65	33	57	58
7	2	5	77	65	88
48	43	80	23	27	57
59	42	100	42	49	42
72	18	96	49	30	9
7	80	91	6	91	44
59	28	35	31	57	34
23	26	31	26	83	26
6	56	13	44	92	24
39	85	47	75	11	93
54	51	1	30	1	1
68	33	17	97	16	29
81	59	6	46	60	60
8	8	74	74	20	73
50	73	91	1	67	39
35	36	76	90	35	35
20	23	62	100	73	30
91	27	27	92	48	27
50	89	40	74	66	64
89	5	2	55	60	18
62	98	37	30	32	73
25	30	55	52	37	34
76	18	87	48	71	17
38	53	83	75	95	75
25	10	40	82	24	100
90	27	27	27	73	40
26	75	38	24	31	78
81	96	2	35	86	59
84	16	16	39	4	16
28	39	30	17	16	13
23	78	23	23	92	58
78	37	37	37	91	30
91	7	79	11	96	36
4	73	51	59	4	4
2	90	4	29	71	28
23	46	100	20	23	42
100	62	38	67	39	10
15	15	89	62	15	24
69	25	4	88	91	23
55	55	99	76	99	27
36	40	58	21	40	40
3	3	8	3	85	62
1	45	97	45	45	70
42	89	70	61	89	43
53	21	54	21	21	96
21	47	21	59	21	33
12	19	39	5	19	19
64	31	23	37	15	2
10	52	60	16	27	41
38	38	34	38	68	55
72	60	83	20	4	93
45	57	27	56	29	6
8	41	53	47	86	86
80	14	14	44	67	14
